Title,Price,Link
Acer Aspire 3 Laptop 15.6in 128GB AMD Ryzen 3 7320U 2.4GHz Certified Refurbished,$199.00,https://www.ebay.com/itm/256195038210?_skw=laptop&epid=10062450742&itmmeta=01JXG95D4MC7QASR8ZWFZ97T7D&hash=item3ba66a0c02:g:1mwAAOSwYKZnYJYg&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1drdmKY1zfTquN9rNJCAX9DiiqSz6pMYqznyYwm4%2FdK7vM5zHu9Wz3QaPhaJZa%2FmZpr15yCShDHmqy84B2WgBKwQT6Z6hWAJYwBD0Q%2FAtCJ8c8j6bezObyTbtseYmYCtdvu2RC2r0x%2BCphG9gD6q5LiPJjHBJDEMfVoBYjb9FqcBII8dTV407ZPkaiSOmkQI8eykKRquTJAACstpgIyIwFFpGR72fFNe%2BJqLj7x0YcdOA%3D%3D%7Ctkp%3ABk9SR-jSlYnsZQ
Dell Latitude 14” 1920x1080 Core i5 Laptop Up To 32GB RAM 1TB SSD Windows 11 Pro,$250.73 to $495.10,https://www.ebay.com/itm/256879744174?_skw=laptop&itmmeta=01JXG95D4MPEGHMEPJANDXYQJY&hash=item3bcf39d4ae:g:gFoAAOSwV~doFOSy&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fd%2BZ%2Fz%2FXYxYXy9DZozrUceI8RoajwrTZ4MFz3kOAjAiCVkOxX8QCrU41o66%2FN54Zw8ptjSNRz8NFySmjecP8GTTKRGKAxmQNIZ%2FqmEUh%2B05fmK9LzsfuUgsWQsFyfnkBL22qiMV0dzpTpBMN0uT%2F6mv19R834779zdfZs81l0BsE7q%2FDsZKkS37eenuB7ynDbtgVsQT67Ok%2F0k2fGE4CUqUc7zT1vvCTUquIH5PABdbg%3D%3D%7Ctkp%3ABk9SR-jSlYnsZQ
"~BLACK FRIDAY SALE~ 15.6"" Dell Latitude Laptop PC: Intel i5! 16GB RAM~512GB SSD!",$219.95,https://www.ebay.com/itm/115975817889?_skw=laptop&itmmeta=01JXG95D4MQZ24SC17SH9NXCFG&hash=item1b00b28aa1:g:FnEAAOSwX3BnRKzr&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eUEdsMAocFQtO3vZYUnWqtdI6A7y9cwL5EjZjdQkkiuU3vyGkhmyd2C3nZNyt3bQYbBTUPVF3k9V%2Fa5IPVTemyRbeE22I7VtHE%2BbDEDDsP75Nve55HxVHwfBrYndHs6lX7eCkq5pGXJWpB1NQk5NvCDA2biZEeABdKyqjJR1w2h0mAKvdoL8k4nCCeKQwXinLze7lGwvcnZIr3DsAau0LXfbZPjb2WyhAPup36nCtS7A%3D%3D%7Ctkp%3ABlBMUOjSlYnsZQ
"~LIMITED TIME~ 15.6"" DELL Latitude Laptop PC: 32GB RAM! 512GB SSD! Windows 10!",$248.95,https://www.ebay.com/itm/115985099581?_skw=laptop&itmmeta=01JXG95D4M6DP44AGXZS3ZS6QN&hash=item1b01402b3d:g:fCkAAOSwWGZoPbUl&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1djQ%2F8w9dgYPCEKJ7RijrHH%2FqpSK38Q6H94LecnkZoU5mTJCrwXfYMbApIPG%2BC3NPQU6mIsda3LgEyHUtJb%2BTEWI3%2BwRuogdClt6DUBtGB6GpBnJshdSnUfoa6N9XP03WlBfhGijmJtCNeN7TqYUpJuZFGPH%2FOKSwKTEW16RgbL0H%2F5UmF5xVT0mCIY8wdJB6zmQ4Zl%2Bn3J78WF7bnS8dK785aYTIr0NPboeNtjFbNYcQ%3D%3D%7Ctkp%3ABlBMUOjSlYnsZQ
"*SPECIAL OFFER* Dell Latitude Laptop PC: 16GB RAM, 512SSD, Windows 10 Home! FHD!",$154.95,https://www.ebay.com/itm/115598507596?_skw=laptop&itmmeta=01JXG95D4MT48WJN2VD38XAM38&hash=item1aea353e4c:g:DAEAAOSwVjZn5ALT&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dqwMYZLnWJcJqYQmzpM84i9kbKtv2nMfammaVtsN0mKI6Ahl1yuOdWN83m39eWePHjncBlsY93QBihQfzA5PGSJSM9fnXfvamcI0Hktr%2BHHWcbcMaWz3gufgtNMdtXURn41nuvXLOSyJyHW9AktQgCs2n2o8lRBIu5RILx7mk8HbLpLWIFjvUNcFbLphF2ZDpwSJi2L9bxwtQOSNs%2BDfPzB0%2Fb%2FzimQoeYlrq3YRV1LQ%3D%3D%7Ctkp%3ABlBMUOjSlYnsZQ
"Dell Latitude 3190 Intel N5030 , Windows 10, 4GB, 128GB SSD Good Working",$59.00,https://www.ebay.com/itm/306317546881?_skw=laptop&itmmeta=01JXG95D4MVAWDQT04BVZHEH91&hash=item4751f2d581:g:Y9MAAOSwoyFn4uUq&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eKgqg24oywmoKxeA6NcdzAR%2Bg3RSV1YEytTaZhFGiTlSXVoDqPWKyvzuDRzfrw3iJ587K6EU3k7ZRDqCM8KkItFgZQOugxH7O3y15abbmBjAkG%2FVypKjGZ1ey25wzjFhTZoq5SeSWD08SMLC5mf7hdH8r7k997tufaVcVPKU2GikT1rYtpYuGNBDYarey6aRgwIul9VGTBC1elLtfzcxbKuzvY0oCXYwLTWzJTYiVyYxGhpPwBsCFsCKO5CmOjUk6wPBxqpW51nATY0H718VrR%7Ctkp%3ABk9SR-jSlYnsZQ
"Dell Latitude 7400 14"" Laptop i5 8th Gen 256GB SSD 16GB RAM Win 11 Pro (AB)",$170.95,https://www.ebay.com/itm/196442637666?_skw=laptop&itmmeta=01JXG95D4MVKTPZM89A096YYN1&hash=item2dbce4c562:g:8LQAAOSwbRhlFF78&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1e%2Fcx6BtbSygYrxwNaIaQSsZLRbxQdCq7Lo9VgT7Ssf6SgZeCggXUTLkqe%2BKSNly%2Bi24ycEB63utW5QuauqIAIR85D7wkcL%2Bay20issfXS2fHNiKylegj7%2Bt%2BkKMK2egHUAgv0%2BOcP4tRF1WwNOpfmWEkrD47QXciPOrwqozymQa3P2rJb7Opnlnb84OMAeVoK2mirnX3SgHC0wwjbkScT2QQjpm%2FxJvzrD0xE%2F6rySTY1wteKGqnzOc%2BNkU3Wirjt8zMLO7kxfha6p6Viuf9tQ%7Ctkp%3ABk9SR-jSlYnsZQ
"15.6"" Acer Gaming Laptop PC: Intel i5 Quad Core! 20GB RAM! 512GB SSD! Windows 11",$299.99,https://www.ebay.com/itm/116613698495?_skw=laptop&itmmeta=01JXG95D4M44GP6R6TQBWKSW98&hash=item1b26b7d3bf:g:SOgAAOSw1DxoLz0M&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eb4Dlm1UNLneLaAo2BrHWngky9w4aoqUT7ikeIFn7L%2FJ2f3eJUukoPV5ANQyiB4Nwh%2FQIdV51R7LGq2z4QBMuU9YHdu3kdm2EHe4At6I4qIXFT44JrTRSAJyxhjO8GX1K47NRV3Nt4y9zmnget9xlG%2F8F5I56oq%2BnEtyPCOndLqwyIapF6hExfNAhfEjYyNh20Vy%2Fw2fxqfZvRlh7Ah53eMv3%2BNywcy3IuCEWRm9ddhLgZmG%2BuOeyXDEjB9K8hAG3LF9GqaLfRKLZXp67On4IM%7Ctkp%3ABk9SR-jSlYnsZQ
HP EliteBook 850 G7 CORE I7-10610U 1.8GHZ 32GB 256GB SSD WCAM WIFI W11 & CORD,$170.00,https://www.ebay.com/itm/388561228260?_skw=laptop&itmmeta=01JXG95D4M6QJPR4YQAP7BHA3R&hash=item5a780dd1e4:g:4ZAAAeSwJfFoOe8U&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eEG%2B3hA9iDhBxn3%2B7WXnq7dnb5%2BVzpq0cmchzy3z6PyqUrmWRwaqGITJPRh5wUAmT%2Fk7LuWGLScUjqQ0Ol5Ph7gAjZ8wmx4hDnj6RZLh7EJvpsK8yMkH6UtWS8yKaQ%2F9yzdv7e1M34qdnzjl5oxye6PvYs4eASHOh5nkvLGYvIOSuBRiSR54%2FQBOLwgVQaEaBS8YF4woB1NJOQ7%2BMcJM4YOE50A3bLkvMynMsQko2ZVZYOcSgT7YXyV3e%2FTRUF8Ed99kZAeD2jDUUOKsQ9MLQN%7Ctkp%3ABk9SR-rSlYnsZQ
"Dell laptop Latitude 7480 14"" i7-6Gen 16GB 512GB SSD Win 11 Pro WIFI",$218.49,https://www.ebay.com/itm/388440987671?_skw=laptop&itmmeta=01JXG95D4MQTYT97W8E45CECS7&hash=item5a70e31817:g:MugAAOSwmnhneAM4&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c29hAX1MdhGFr%2Fm7f18PuxcekEQQmh58pofCqkjWETpPUP111ChjQs%2FexwzdGSuCtksFM%2B3EoF2htErOsBNnTzGydcSdexmF3gb3s12Xo6%2BlsNNzmcBUj2ok2si2xNhmBt7hyMJhdVfECvFiJjD3Cc%2BX1gwt0FF%2FRcoh5Cw1m13lzn3VRN%2B5DwdmQuTEMZ2QEYefOWk1gn3Ie7rHLfQWXGWxd1udYAVGzKM5I6O9v5oOKT1%2F29r7BSJCojoVih%2FYvKUAgSXRlY3C12zPBljMOw%7Ctkp%3ABk9SR-rSlYnsZQ
"NEW LISTINGMicrosoft Surface Laptop 4 Used 13.5"" (i7-1185G7 @ 3.00GHz, 16GB RAM, 256GB SSD)",$180.00,https://www.ebay.com/itm/336009046914?_skw=laptop&itmmeta=01JXG95D4M0CWZNY7GMNQYFF8X&hash=item4e3bb32b82:g:rj4AAOSwAr5oScB6&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cBBhpTxWV02VFFvEmjVRW80HLmRep%2FJDQeBOoxdcKn%2Bxf694UQs1Lo5jeGs%2B0%2BKxwWXm1PAiieewbi9vb77EVx9zQT2%2FmDX23f3uvG1P3aCtym2MYWtNu8OGAbzLAjxxf5h%2Fcc4WxdGv%2B2%2FNMPluKQdD8M6Wnao5DshvGnZ5GsNQLPlmhfPuRM7brij7wL3nVGqS2%2FkvsnGcD%2F0clGHFTm0BOK%2BNVywPepGfH%2FCxQm2w%3D%3D%7Ctkp%3ABk9SR-rSlYnsZQ
Dell TouchScreen Laptop Latitude 5289 2-in-1 |Core i5 |8GB RAM 256GB SSD MINT,$134.99,https://www.ebay.com/itm/305759022463?_skw=laptop&itmmeta=01JXG95D4MHP8BQJPCHKMXB48V&hash=item4730a86d7f:g:AEgAAOSw6NVm6yKw&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fjYL8XyOVmtRINuZ7Y7RFVrg7kSGt8QstkvQiB6QLNCj7%2FaRsyI%2B%2B%2BbIounF%2BoPakTc5sx5ri5517Ta5kzF1DBsxCmTLL8bDI0Mi36ak6hOFRdZyZZnOYOONd3u%2B37QjvUcd%2F6hZMKN4BHa00mGYgKndRO3U6plD0SOS9nbBKQp6twaAwwHiUOK6ZAlehLhNYF93Tcu99WdLieysfghOsre3r2NwZS2NiRkF9OZdLjJw%3D%3D%7Ctkp%3ABk9SR-rSlYnsZQ
"Acer - Chromebook 311 - 11.6"" HD Laptop - Intel Celeron N4500 - 4GB Memory - ...",$229.00,https://www.ebay.com/itm/326225774070?_skw=laptop&itmmeta=01JXG95D4MZ2JM5H0ZTPGYV874&hash=item4bf49245f6:g:VkAAAeSwJ6dnq-tr&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dZzJKXnAHerjEdHi7OcwU47N5BcZUB2HR%2FjMAc%2BblX%2FA%2B8L4DBeAtmyvC65htnn2bm3%2FhZZiQVuxiTe%2FINMwqZhSbIh%2B7%2FRY6LaaS9L%2Bo%2FQxEvqsf7fdzTFdNdvV4yZflh3lfNdj0MRytCLexjvsHD42pO%2B96BVHtMVMR4cIphwVVbeS96jCPaI6JQtbrJGvafcH1p76iKFMxSao6S6juZaYtDpFOnyvnYe7nqNws63A%3D%3D%7Ctkp%3ABk9SR-rSlYnsZQ
"Dell Latitude 7400 14"" HD Laptop Computer Core i5 16GB RAM 256GB SSD Windows 11",$203.73,https://www.ebay.com/itm/283951308518?_skw=laptop&itmmeta=01JXG95D4MBS7KMXPRE3H5GJ7K&hash=item421cd11ee6:g:C-8AAOSw1BBoQE~j&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cKy5%2F51Uat4DtiiWmVSUqqXG%2BKFZ1HRxdPG6Grb%2FFNiUFanYZSQHFNZFHO%2FI%2FrFrB%2Fw2kITHFxY8I5cEUPWHXYlVP3nooSq%2Fua46DpKGhr%2BYMqWbBqak7WGFKsjZNb3YOX8cYCwR9sscZWkVx43jnpTbjAvwNVH8NNC5eHX5vI9Dk%2FcM5BF0LKr%2BLYCogCgODIQKTQO%2BtKKmFvBoJ8NzNjExeNR%2FXtfSWlhv%2BuwA0IQg%3D%3D%7Ctkp%3ABk9SR-rSlYnsZQ
"ASUS Vivobook 16"" WUXGA i7-1355U 16GB RAM 1TB SSD Notebook Indie Black",$519.99,https://www.ebay.com/itm/296584849936?_skw=laptop&itmmeta=01JXG95D4MBV31JS64P2RS3XY2&hash=item450dd5aa10:g:9LgAAeSwo6VoKBll&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1d4rKwJpdktrFbWeHTUfP5IkhIrZrYw47L51my1A5TDVLVrtQZY2HgCX74XUa4jnxtlKnE%2FElzSROE87etUT5UInR7DSPmKjtM8Bn%2BmFtrv1Up0wNRPWAlR0R%2F0sOBamXF3nDlp9DFp6t7DqPFPTHCTWiJ5vhNvReiZx3QtxrIqZKgb9tS9GbBPWFf8k%2FE4l0tHyz6QeKUKmVx4zzUaJEvE8LEdjAxIflw9%2B5mwydBSq7BJuXcs8%2FWQtsmtCtI8ElDtYVMjZWH0aFGyD4gJIHOc%7Ctkp%3ABk9SR-rSlYnsZQ
"NEW LISTINGLenovo ThinkPad L15 Gen 3, R7 5875U, 8GB RAM, 256GB NVMe, W11P, Grade A, H1",$250.00,https://www.ebay.com/itm/226809167702?_skw=laptop&itmmeta=01JXG95D4MDFTPMHWMENYR8F11&hash=item34cee13f56:g:37UAAOSwfEloSY33&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fqmK9eafpSQ7SVtv%2BW6iiLJCHk3kVl%2FYQwWdK9L9AeWj6X5yBzs8zsoJYF9Rk4uG73DhY7yeuQfO0%2BuYJfFlmMEYw0CQtUSE5UB0e3TWGUI78Qu%2BqaPc1CigqkIXhQVQtfXz1Mb6yzD3Ek9zHK713sKQOAmjKvNMJI8kyfkFm8AJ6SrhcxuCdOys%2B%2Bdt7TCxNEbBUBi3FAj8Lvr43zvC8ZjFJUOHYxsj8a5JzIv5LSww%3D%3D%7Ctkp%3ABk9SR-rSlYnsZQ
HP EliteBook 840 G6 i7-8665U @1.90GHz 16GB RAM 256GB SSD Win11P w/o AC Adapter,$159.00,https://www.ebay.com/itm/396682998224?_skw=laptop&itmmeta=01JXG95D4MS0GBJ0YS2JH68WSP&hash=item5c5c2631d0:g:kpAAAOSwv-hoOTI1&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cibh2V%2Feq5fxg8jrg4ZhEW2GpMCoSHNxpLwLZXlQLXtGyPfjVPolpWhyXFOevucfGvT7bhA0MIOfe4BJNw%2F8%2F1OARf3%2FoVoDJSZ0VO7kdpnJoKClXV7dwxkWxojfidKpocrwh8T04R%2Bd3X1KwTjaHputcLQBj0vemTnDuELoSSql%2Bjpue6PdM9oktXKUJ8VPjW%2FWJqgzVlTfynXl%2FQ861578mHGWor1w%2Bu9nZ5nsrNjJ3dqoZ1ayl%2F7V5%2F4t4I3seca9ykmHyAhAg6Qsa9LpVN%7Ctkp%3ABk9SR-rSlYnsZQ
"15.6"" Dell Latitude Laptop: 16GB RAM~1TB SSD! Backlit Keyboard! Windows 10 Pro!",$237.99,https://www.ebay.com/itm/115774493093?_skw=laptop&itmmeta=01JXG95D4MH9F62EDEDS2MWRHN&hash=item1af4b291a5:g:j28AAOSwTONoB6JH&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cUqkAX5ZVwdzuWhYvL5BYBqZeK8UGBDWhQjgfxSVCmCiU6SOxdLoHR51ZTSffbZFV0C%2FbplAj5mwVZkEHdTSa7%2BrvgkBuAphYHAGKplYGWh3Z4cyWk7QiVk7e1OUqAyQHTZEb0VvwHZl4eq4lbZY92h7SSARJCooYGQNitp%2Fu0yD9czOlJDqA%2FjEZlg2WaH0kBIRDUr95oVC4gdIMJZEqwxLPLy3vWc4pjbyBlLez1%2Bw%3D%3D%7Ctkp%3ABlBMUOrSlYnsZQ
Laptop Computer 17.3 Inch Laptop with 4GB DDR4 RAM 128GB SSD Webcam Up to 2.5GHz,$199.99,https://www.ebay.com/itm/375543875388?_skw=laptop&itmmeta=01JXG95D4M60WC6BTJKF2QH0MZ&hash=item577028c73c:g:mDIAAOSwRs1nqxHF&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1c9SK%2FFiH1ne2aQQXaxjBCwh0poyc3Rm%2F2bC7lZE%2BCdqc7TXRl2kLkYVzoaUfObCZKUBB%2FsIRXdE2qDFSLk3jfcrUDYMJlsg6EDYNGYN6giGyDSlHXvK%2Fb%2BYAmP%2B02Gf%2Fqj8Nx%2BIvVK2%2Fj3DvlyIT6XshW30mVpFjtCNqp0VS5K0pGjVQ4GeYSSkCDlW5O5%2FPA1nCcHfjb%2FN7xxA1jwADte%2FXEFP0xEei1I53RYLbn1sQ%3D%3D%7Ctkp%3ABlBMUOrSlYnsZQ
"Lenovo Chromebook x360 11.6"" Touch (2-in-1) 4GB RAM 32GB SSD charger +free gifts",$79.00,https://www.ebay.com/itm/127038031273?_skw=laptop&itmmeta=01JXG95D4MZ6A46A4K89NV49B8&hash=item1d940e85a9:g:TJYAAOSwUqNoR9li&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e6bJJQrLHKDia21xcalajaxwsX4PTtOeByh9%2FFaYY9p8PcOet%2FC958dfIgAviN93fe5a6M1OVgJXsL5OGTe243WTFE7Lo1%2B%2BtZtVrLTgB6CkJ0ynMnI3z6OLJTd%2FeC%2BeVen%2F0%2F%2B%2Bz1Drl1DHfFtmFLvZObChbG0g5wDkl4j2A7qb8ruKooq1hUI52GE5V%2Fe%2FMpnbRHNROxg0U7T3j4l%2FHpbEUtXqoGa%2FH%2BtaGpp%2B7gjA%3D%3D%7Ctkp%3ABlBMUOrSlYnsZQ
"*SLEEK & USER FRIENDLY* Dell Latitude Laptop: 8GB RAM, 512SSD, FHD, Touch Screen",$209.00,https://www.ebay.com/itm/116165186977?_skw=laptop&itmmeta=01JXG95D4M1FXWD2B8X2YKT7ZB&hash=item1b0bfc15a1:g:HQ0AAOSwEMVn5Wx3&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cVl%2FuW3SSAjvq%2FJGFesGDoxFunpPcnT%2B1RYiAi%2BeJAT9EAIw3is%2FrDO7JxGDTdzZiMwWJBpPtcEPqBOhZOv7l%2BFQBzL62qtEAqnYaJW8mGJx%2B1EA1LW%2B%2FvidUETETLYYEeGTsDWbV2YD4HPf1aOPFw4XbuKP5mzkDMoFZCZDpP1gFQ%2FKibEBVn8FFLxYcRaKoYmUVTpNLgOrjcT12B9j%2FwaaRMZU6jzv5iY2uGCE81Lw%3D%3D%7Ctkp%3ABlBMUOrSlYnsZQ
Grade A Dell Latitude 3300 Laptop i5-8th Gen 250GB NVMe 8GB RAM (8-Hour Battery),$149.99,https://www.ebay.com/itm/127155489142?_skw=laptop&itmmeta=01JXG95D4M02SJFQ5WQHCD7W9D&hash=item1d9b0ec976:g:Lj8AAeSwQFJoQIU-&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fxQqjwhSAi3mSYQTpoOkvEMrur6i4xINV4s0oG%2Bm4HTBPmPDd3T4jnZ%2FAt%2BEXkHGwr%2B6jGuDsOfxxhFB6QoM5PHGTy6nvA77BQrSbd61pZCtPduUtEllVhFoUc8MKadwiZ47u6sofuK0BLI3UJJD2Blj19gkV0qu44Mu4g9hCKgvgcFlwtaxLeb%2BPxPTvHTiS4%2B8wSW%2FZ1sqqt7xG5mYTegzMVM%2B7kue4f536BGsPUvA%3D%3D%7Ctkp%3ABk9SR-rSlYnsZQ
"NEW ASUS 14"" Full HD Intel Pentium 256GB SSD + 64GB (320GB) Windows 11 Laptop",$199.95,https://www.ebay.com/itm/356779155994?_skw=laptop&itmmeta=01JXG95D4MJ3YMXVE1EYHQ5H7T&hash=item5311b1e21a:g:AKgAAOSwF3tnmAGc&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1csN9Nz9qlQlC16ig4e%2FsupjHn3HsoimAj%2BNtE7PE6SA%2F19Oup1MEqqmYEMhkf0VS1W0koSkzDD6cjjm9y7NIy2x6mnZocJX3y%2BYX9rLQR9oCHYQbogCklEGRFbipqnTa2pMjr7yh9Pu9wv06K27e204ucFDmqLXnq71CQyu83y3OTJNoBJS%2BIQmn433B9ehKzpD5rybUNpxD%2BebKu%2FoVPCKXsWlK%2FCj%2FyPlSyXQT0XqnvzPBy6mysB%2Fxll1dxGijBhZanv7%2BIntmhvll11ufGc%7Ctkp%3ABk9SR-rSlYnsZQ
"New HP Laptop 14"" HD Intel Celeron N4120 4GB 64GB eMMC SSD Webcam Windows 11 S",$199.00,https://www.ebay.com/itm/115980692081?_skw=laptop&epid=3053514487&itmmeta=01JXG95D4M3CDKYRXBMMZCM7GG&hash=item1b00fcea71:g:cJoAAOSwIU9lV9Hz&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c%2FCrF3g0MY3Ae4a5Kn%2FUqEL4Kv4FRblKIIiYnvTAILFccNjo3DfkQbmlQx5TZMpl433A9wCMSwltt%2BqXUvMBGWbyF4cogUlXUXCdLCKAVr%2B2XSrIU72rYOAcDhPLzzpNX2tyxi9EPdzJq7OBXaKmalp3eXtQxs6pOY4FlKPclLvr5DF7rBvY2RT%2FWUuAUvVOoYEyc8emzzj6n4L74o7dGnbxGtpO8m6l8guS2RaCSpHRMKJ%2B7mW4e6zgHehvGpUKC8u6G0gQ1OHNPwVZYQnKz1%7Ctkp%3ABk9SR-zSlYnsZQ
"Dell Latitude 5420 Laptop 14"" Windows 11 Intel Core i5 4.4GHz 8GB RAM 128GB SSD",$212.33,https://www.ebay.com/itm/254582474636?_skw=laptop&itmmeta=01JXG95D4MV11W07HH17VE29QS&hash=item3b464c478c:g:fjgAAOSw7XdoIwd3&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eidqUdU4Y5TVSG2GXGhsRUmBuRmZWVpBgGu%2FeBR5ErT071dVa5pUt2N9f%2BpSYbLl%2BfRhzSegisUiS4ukz4J9eB0VFKHcwdbm7GtkEclxZ6mOYEe63%2FQ5QuGPHb2w9cS8M6mSqzDUdVQG7kitJj0NTK2f%2FLzIHOqtt08SIG7B0vbB7hre%2BcgGry0LOjS6%2BVbXEcs5shuYQjvh%2FnI8FOHwcH5bllkb6VjOc5H4dNUIAQy%2BfxB4XlQuk4kyq3seklWgPVLXNcLGmM5p0W4fFZIqzX%7Ctkp%3ABk9SR-zSlYnsZQ
2025 HP Laptop Computer 17.3 FHD 6-Core Ryzen 5 Upto 64GB RAM & 2TB SSD Win Pro,$459.00 to $659.00,https://www.ebay.com/itm/116453646030?_skw=laptop&itmmeta=01JXG95D4NZF3Q5E9YK912QGSQ&hash=item1b1d2d9ece:g:1IsAAOSwBt1nkA5E&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dToGYYqZJTAypCKKgbngM2cke7j5rxllCEpgQ6M7elKeS%2FJ4ESwFZS%2B7lgt2itqPg8UwKbyc92toxp1jeDqW9adP5AcNwXchxjaSbM8wAxVonfL18ZgXLVsBDJ%2FLRzgq305opm%2BYC2cBaVM5RQQVgN4Gr8powGMcNs8gYpSJsf4GmCKZau3BI70m3OEKPBOOGlRN%2FGTMIEhKTCZZi%2BHfeRwVtIb%2Fgpau05WJGieSgim3UG3FToT5MGJ%2Fa8i8ckXyH3lbMmGw0yqiVrApW19PZv%7Ctkp%3ABk9SR-zSlYnsZQ
"Dell Inspiron 15 Laptop AMD Ryzen 7 7730U 16GB RAM 512GB SSD 15.6"" FHD Touch W11",$349.00,https://www.ebay.com/itm/326307311564?_skw=laptop&itmmeta=01JXG95D4NZGZNY0RNR13H7YQZ&hash=item4bf96e6fcc:g:6JcAAOSwsoNnEUuZ&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fe5XqRf%2FK8slz8h7vuyBW768a7XJ0euJdG6rw5p7AtYMQl8oI1lHEmDJTXLWnF9w94hAZNZI8es8E6qa62%2Fhf1B%2BSjfXZ0kOVger%2FSKtK9G4ISs4egEh4YRDeAtAdWTsw4WAKt8%2BnlQI2oY1rtFtEY8wNXYgXl1wDyR7BHMr%2FIVXL22GGZobSVw%2F6H8zMANOmtODIWtOKFvccWVahFeWqiSPtDSvauFvgnO4pjGUpOiA%3D%3D%7Ctkp%3ABk9SR-zSlYnsZQ
"14"" FHD Dell Latitude Laptop: Intel i7! 16GB RAM~512GB SSD! Windows 10! Webcam!",$164.99,https://www.ebay.com/itm/116332246706?_skw=laptop&itmmeta=01JXG95D4N8YXPZFGJMESMDFNN&hash=item1b15f136b2:g:VAoAAOSwe2dneAB1&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fNMGzQuWryFDuafdeyo7xxDC%2FAv28HGPAQ6I0T3KD65IapQpG8sqLeKEtSfqYdbTeWeaDysokniNKIUAuWue3jyC%2BSqmeK2Ozvs8sb2wWLamFSVKTz%2BtQtoS1cSPNHwEQjpoSbADgWginoVCY7m4IX2ynpTbvfOdGpksOfA52X6v18dZVbG7NgUffABIRi8JulRdF4SibyBUtYNU0yBQKLqfEHD4spAYLrmpgc5m7IJg%3D%3D%7Ctkp%3ABlBMUOzSlYnsZQ
Panasonic CF-31 MK5 5th GEN Core i5 WIN10 16GB 500GB SSD WWAN BLACK,$333.33,https://www.ebay.com/itm/236047005664?_skw=laptop&itmmeta=01JXG95D4N0BM869Y8XYAZ3X11&hash=item36f57f77e0:g:BYcAAOSw8mRm~tvR&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fH7fxgcS4FjluPqE3sg0bjIHZJFQn5lcvHJR0%2FaU4Mu1ZweBCMcE7Rl1lwM1JiU0ElnU%2FKddCdu1RSowii6olulCJ8yjDJHm1%2Ba60ZlbqpAhptCP900jUmPF8GDsKKcLPLvWxIR0mDqUD4Ii44bm2br%2FE7A4seefa9smN6LdlheJIZs6IcLY2YkLQjHiF98JTkhIZ%2Fk7AFaQSsdLlIvt4XwSr6LX%2FzzaMtDM%2Bon%2BrwaQ%3D%3D%7Ctkp%3ABlBMUOzSlYnsZQ
